Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
81,425	0,55	0,08	0,07
81,450	0,55	0,08	0,06
81,475	0,56	0,08	0,14
81,500	0,56	0,09	0,15
81,525	0,56	0,09	-6,86E-5
81,550	0,56	0,09	0,00
81,575	0,57	0,09	0,08
81,600	0,57	0,09	-0,07
81,625	0,57	0,09	0,00
81,650	0,57	0,09	0,07
81,675	0,57	0,09	0,00
81,700	0,58	0,09	-0,06
81,725	0,58	0,09	-0,14
81,750	0,58	0,08	-0,19
81,775	0,58	0,08	0,74
81,800	0,58	0,12	-0,01
81,825	0,59	0,08	-1,00
81,850	0,59	0,07	0,74
81,875	0,59	0,11	-0,01
81,900	0,59	0,07	-0,95
81,925	0,60	0,07	-0,14
81,950	0,60	0,06	-0,06
81,975	0,60	0,06	-0,14
82,000	0,60	0,06	-0,15
82,025	0,60	0,06	0,01
82,050	0,60	0,06	-0,13
82,075	0,60	0,05	-0,22
82,100	0,61	0,04	-0,07
82,125	0,61	0,04	0,01
82,150	0,61	0,05	-0,14
82,175	0,61	0,04	-0,15
82,200	0,61	0,04	0,08
82,225	0,61	0,04	-0,06
82,250	0,61	0,03	-0,22
82,275	0,61	0,03	0,00
82,300	0,61	0,03	0,07
82,325	0,61	0,03	0,00
82,350	0,62	0,03	-0,07
82,375	0,62	0,03	-0,07
82,400	0,62	0,03	-0,06
82,425	0,62	0,03	-0,15
82,450	0,62	0,02	0,06
82,475	0,62	0,03	0,16
82,500	0,62	0,03	-0,13
82,525	0,62	0,02	-0,21
82,550	0,62	0,02	-0,14
82,575	0,62	0,02	-0,08
82,600	0,62	0,02	0,14
82,625	0,62	0,02	0,16
82,650	0,62	0,02	-0,13
82,675	0,62	0,02	-0,29
82,700	0,62	0,01	-0,14
82,725	0,62	0,01	-0,06
82,750	0,62	0,01	-0,21
82,775	0,62	0,00	-0,14
82,800	0,62	2,50E-4	-0,06
82,825	0,62	0,00	-0,14
82,850	0,62	-0,01	-0,12
82,875	0,62	-0,01	-0,34
82,900	0,62	-0,02	-0,44
82,925	0,62	-0,03	-0,07
82,950	0,62	-0,03	0,01
82,975	0,62	-0,03	-0,12
83,000	0,62	-0,03	-0,34
83,025	0,62	-0,05	-0,44
83,050	0,62	-0,06	-0,06
83,075	0,62	-0,05	-0,20
83,100	0,62	-0,07	-0,36
83,125	0,61	-0,07	-0,13
83,150	0,61	-0,07	-0,20
83,175	0,61	-0,08	-0,27
83,200	0,61	-0,09	-0,35
83,225	0,61	-0,10	-0,21
83,250	0,60	-0,10	-0,13
83,275	0,60	-0,10	-0,22
83,300	0,60	-0,11	-0,01
83,325	0,60	-0,10	-0,89
83,350	0,59	-0,15	-1,20
83,375	0,59	-0,16	1,41
83,400	0,58	-0,08	0,99
83,425	0,58	-0,11	-1,60
83,450	0,58	-0,16	-0,26
83,475	0,58	-0,13	0,66
83,500	0,57	-0,13	0,07
83,525	0,57	-0,12	0,07
83,550	0,57	-0,12	0,07
83,575	0,56	-0,12	0,07
83,600	0,56	-0,12	-0,01
83,625	0,56	-0,12	0,13
83,650	0,55	-0,11	0,28
83,675	0,55	-0,11	0,21
83,700	0,55	-0,10	0,13
83,725	0,55	-0,10	0,27
83,750	0,54	-0,09	0,35
83,775	0,54	-0,08	0,28
83,800	0,54	-0,08	0,28
83,825	0,54	-0,07	0,27
83,850	0,54	-0,06	0,41
83,875	0,54	-0,05	0,49
83,900	0,53	-0,04	0,41
83,925	0,53	-0,03	0,41
83,950	0,53	-0,02	0,41
83,975	0,53	-0,01	0,48
84,000	0,53	0,01	0,55
84,025	0,53	0,02	0,49
84,050	0,53	0,03	0,41
84,075	0,53	0,04	0,48
84,100	0,54	0,05	0,49
84,125	0,54	0,06	0,41
84,150	0,54	0,07	0,48
84,175	0,54	0,09	0,55
84,200	0,54	0,10	0,49
84,225	0,55	0,11	0,35
84,250	0,55	0,12	0,27
84,275	0,55	0,13	0,33
84,300	0,55	0,14	0,49
84,325	0,56	0,15	0,42
84,350	0,56	0,16	0,22
84,375	0,57	0,16	1,04
84,400	0,57	0,21	1,07
84,425	0,58	0,22	-0,62
84,450	0,58	0,18	-0,67
84,475	0,59	0,18	0,20
84,500	0,59	0,19	0,29
84,525	0,60	0,20	0,02
84,550	0,60	0,19	-0,29
84,575	0,60	0,18	-0,08
84,600	0,61	0,19	0,07
84,625	0,61	0,19	0,01
84,650	0,62	0,19	-0,19
84,675	0,62	0,18	-0,42
84,700	0,63	0,17	-0,40
84,725	0,63	0,16	0,42
84,750	0,64	0,19	0,46
84,775	0,64	0,18	-1,17
84,800	0,64	0,13	-1,22
84,825	0,65	0,12	-0,48
84,850	0,65	0,10	-0,48
84,875	0,65	0,09	-0,47
84,900	0,65	0,08	-0,62
84,925	0,66	0,06	-0,56
84,950	0,66	0,05	-0,40
84,975	0,66	0,04	-0,54
85,000	0,66	0,03	-0,70
85,025	0,66	0,01	-0,56
85,050	0,66	0,00	-0,47
85,075	0,66	-0,02	-0,62
85,100	0,66	-0,03	-0,56
85,125	0,66	-0,04	-0,48
85,150	0,66	-0,06	-0,55
85,175	0,66	-0,07	-0,55
85,200	0,65	-0,08	-0,49
85,225	0,65	-0,10	-1,38
85,250	0,65	-0,15	-1,51
85,275	0,64	-0,17	0,40
85,300	0,64	-0,13	0,62
85,325	0,64	-0,14	-0,41
85,350	0,63	-0,15	-0,50
85,375	0,63	-0,16	-0,28
85,400	0,63	-0,17	-0,21
85,425	0,62	-0,18	-0,21
85,450	0,62	-0,18	-0,13
85,475	0,61	-0,18	-0,21
85,500	0,61	-0,19	-0,09
85,525	0,60	-0,19	-0,76
85,550	0,60	-0,23	-0,80
85,575	0,59	-0,23	0,90
85,600	0,59	-0,18	0,87
85,625	0,58	-0,18	0,13
85,650	0,58	-0,18	0,21
85,675	0,57	-0,17	0,13
85,700	0,57	-0,17	0,20
85,725	0,56	-0,16	0,34
85,750	0,56	-0,15	0,35
85,775	0,56	-0,14	0,27
85,800	0,55	-0,14	0,34
85,825	0,55	-0,13	0,41
85,850	0,55	-0,12	0,48
85,875	0,54	-0,10	0,49
85,900	0,54	-0,09	0,41
85,925	0,54	-0,08	0,41
85,950	0,54	-0,07	0,41
85,975	0,54	-0,06	0,48
86,000	0,53	-0,05	0,55
86,025	0,53	-0,04	0,49
86,050	0,53	-0,02	0,41
86,075	0,53	-0,01	0,48
86,100	0,53	-8,52E-4	0,55
86,125	0,53	0,01	0,49
86,150	0,53	0,02	0,41
86,175	0,53	0,03	0,41
86,200	0,53	0,04	0,41
86,225	0,54	0,05	0,42
86,250	0,54	0,06	0,34
86,275	0,54	0,07	0,34
86,300	0,54	0,08	0,35
86,325	0,54	0,09	0,27
86,350	0,55	0,10	0,35
86,375	0,55	0,11	0,28
86,400	0,55	0,11	0,14
86,425	0,55	0,11	0,14
86,450	0,56	0,12	0,14
86,475	0,56	0,12	0,09
86,500	0,56	0,12	0,83
86,525	0,57	0,16	0,92
86,550	0,57	0,17	-0,61
86,575	0,57	0,13	-0,80
86,600	0,58	0,13	-0,14
86,625	0,58	0,12	-0,07
86,650	0,58	0,12	0,00
86,675	0,59	0,12	-0,06
86,700	0,59	0,12	-0,14
86,725	0,59	0,12	-0,14
86,750	0,60	0,11	-0,13
86,775	0,60	0,11	-0,20
86,800	0,60	0,10	-0,28
86,825	0,60	0,10	-0,13
86,850	0,61	0,10	-0,20
86,875	0,61	0,09	-0,35
86,900	0,61	0,08	-0,21
86,925	0,61	0,08	-0,20
86,950	0,61	0,07	-0,28
86,975	0,62	0,06	-0,28
87,000	0,62	0,06	-0,13
87,025	0,62	0,06	-0,19
87,050	0,62	0,05	-0,49
87,075	0,62	0,03	-0,36
87,100	0,62	0,03	-0,07
87,125	0,62	0,03	-0,06
87,150	0,62	0,02	-0,13
87,175	0,62	0,02	-0,27
87,200	0,62	0,01	-0,36
87,225	0,62	0,00	-0,14
87,250	0,62	0,00	-0,13
87,275	0,62	0,00	-0,21
87,300	0,62	-0,01	-0,13
87,325	0,62	-0,01	-0,21
87,350	0,62	-0,02	-0,21
87,375	0,62	-0,02	-0,14
87,400	0,62	-0,02	-0,08
87,425	0,62	-0,02	0,07
87,450	0,62	-0,02	0,01
87,475	0,62	-0,02	-0,14
87,500	0,62	-0,03	-0,07
87,525	0,62	-0,03	-1,56E-13
87,550	0,62	-0,03	0,00
87,575	0,62	-0,03	-0,07
87,600	0,62	-0,03	-0,07
87,625	0,62	-0,03	0,00
87,650	0,62	-0,03	-0,07
87,675	0,61	-0,03	-0,07
87,700	0,61	-0,03	-4,44E-14
87,725	0,61	-0,03	1,07E-13
87,750	0,61	-0,03	0,00
87,775	0,61	-0,03	-0,07
87,800	0,61	-0,04	-0,08
87,825	0,61	-0,04	0,15
87,850	0,61	-0,03	0,02
87,875	0,61	-0,04	-0,29
87,900	0,61	-0,05	-0,01
87,925	0,61	-0,04	0,16
87,950	0,60	-0,04	-0,14
87,975	0,60	-0,04	-0,15
88,000	0,60	-0,04	0,08
88,025	0,60	-0,04	-0,05
88,050	0,60	-0,05	-0,29
88,075	0,60	-0,06	-0,08
88,100	0,60	-0,05	0,08
88,125	0,60	-0,05	-0,14
88,150	0,60	-0,06	-0,14
88,175	0,59	-0,06	-0,07
88,200	0,59	-0,06	-0,07
88,225	0,59	-0,06	0,01
88,250	0,59	-0,06	-0,14
88,275	0,59	-0,07	-0,14
88,300	0,59	-0,07	-0,06
88,325	0,58	-0,07	-0,14
88,350	0,58	-0,08	-0,08
88,375	0,58	-0,08	0,07
88,400	0,58	-0,07	0,01
88,425	0,58	-0,08	-0,14
88,450	0,57	-0,08	-0,02
88,475	0,57	-0,08	-0,81
88,500	0,57	-0,12	0,02
88,525	0,57	-0,08	0,81
88,550	0,57	-0,08	-0,01
88,575	0,56	-0,08	0,14
88,600	0,56	-0,07	0,07
88,625	0,56	-0,07	0,11
88,650	0,56	-0,07	-0,67
88,675	0,56	-0,11	0,09
88,700	0,55	-0,06	0,87
88,725	0,55	-0,06	0,13
88,750	0,55	-0,06	0,28
88,775	0,55	-0,05	0,21
88,800	0,55	-0,05	0,20
88,825	0,55	-0,04	0,27
88,850	0,55	-0,03	0,34
88,875	0,55	-0,02	0,35
88,900	0,55	-0,01	0,20
88,925	0,55	-0,01	0,27
88,950	0,55	-6,54E-4	0,42
88,975	0,55	0,01	0,35
89,000	0,55	0,02	0,27
89,025	0,55	0,02	0,34
89,050	0,55	0,03	0,41
89,075	0,55	0,04	0,41
89,100	0,55	0,05	0,42
89,125	0,55	0,06	0,35
89,150	0,55	0,07	0,27
89,175	0,55	0,08	0,34
89,200	0,56	0,09	0,42
89,225	0,56	0,10	0,35
89,250	0,56	0,11	0,27
89,275	0,56	0,11	0,27
89,300	0,57	0,12	0,27
89,325	0,57	0,13	0,27
89,350	0,57	0,13	0,28
89,375	0,58	0,14	0,21
89,400	0,58	0,14	0,13
89,425	0,58	0,15	0,21
89,450	0,59	0,15	0,16
89,475	0,59	0,16	0,83
89,500	0,60	0,20	0,86
89,525	0,60	0,20	-0,76
89,550	0,61	0,16	-0,81
89,575	0,61	0,16	0,00
89,600	0,61	0,16	-0,06
89,625	0,62	0,16	-0,21
89,650	0,62	0,15	-0,21
89,675	0,62	0,14	-0,13
89,700	0,63	0,14	-0,21
89,725	0,63	0,13	-0,20
89,750	0,63	0,13	-0,32
89,775	0,64	0,12	-0,64
89,800	0,64	0,10	-0,34
89,825	0,64	0,10	-0,39
89,850	0,65	0,08	0,25
89,875	0,65	0,11	0,69
89,900	0,65	0,11	-1,22
89,925	0,65	0,05	-1,51
89,950	0,65	0,04	-0,56
89,975	0,65	0,02	-0,48
90,000	0,66	0,02	-0,55
90,025	0,66	0,00	-0,56
90,050	0,66	-0,01	-0,40
90,075	0,65	-0,02	-0,55
90,100	0,65	-0,04	-0,56
90,125	0,65	-0,05	-0,48
90,150	0,65	-0,06	-0,56
90,175	0,65	-0,08	-0,49
90,200	0,65	-0,09	-0,35
90,225	0,65	-0,10	-1,23
90,250	0,64	-0,15	-1,43
90,275	0,64	-0,17	0,34
90,300	0,63	-0,13	0,47
90,325	0,63	-0,14	-0,41
90,350	0,63	-0,15	-0,42
90,375	0,62	-0,16	-0,35
90,400	0,62	-0,17	-0,21
90,425	0,61	-0,18	-0,14
90,450	0,61	-0,18	-0,06
90,475	0,61	-0,18	-0,13
90,500	0,60	-0,19	-0,29
90,525	0,60	-0,19	-0,16
90,550	0,59	-0,19	0,13
90,575	0,59	-0,19	0,28
90,600	0,58	-0,18	0,20
90,625	0,58	-0,18	-0,77
90,650	0,57	-0,22	-0,73
90,675	0,57	-0,21	1,03
90,700	0,56	-0,17	1,08
90,725	0,56	-0,16	0,34
90,750	0,55	-0,15	0,35
90,775	0,55	-0,14	0,27
90,800	0,55	-0,13	0,34
90,825	0,54	-0,12	0,48
90,850	0,54	-0,11	0,49
90,875	0,54	-0,10	0,41
90,900	0,54	-0,09	0,41
90,925	0,53	-0,08	0,48
90,950	0,53	-0,07	0,55
90,975	0,53	-0,05	0,48
91,000	0,53	-0,04	0,55
91,025	0,53	-0,02	0,63
91,050	0,53	-0,01	0,48
91,075	0,53	-8,46E-4	0,48
91,100	0,53	0,01	0,55
91,125	0,53	0,03	0,49
91,150	0,53	0,04	0,41
91,175	0,53	0,05	0,48
91,200	0,53	0,06	0,49
91,225	0,53	0,07	0,41
91,250	0,54	0,08	0,49
91,275	0,54	0,10	0,42
91,300	0,54	0,10	0,27
91,325	0,54	0,11	0,34
91,350	0,55	0,12	0,35
91,375	0,55	0,13	0,28
91,400	0,55	0,13	0,21
91,425	0,56	0,14	0,13
91,450	0,56	0,14	0,21
91,475	0,56	0,15	0,22
91,500	0,57	0,15	0,07
91,525	0,57	0,15	0,00
91,550	0,57	0,15	0,02
91,575	0,58	0,15	0,83
91,600	0,58	0,19	0,79
91,625	0,59	0,19	-0,89
91,650	0,59	0,15	-0,95
91,675	0,60	0,14	-0,14
91,700	0,60	0,14	-0,14
91,725	0,60	0,14	-0,13
91,750	0,61	0,13	-0,20
91,775	0,61	0,13	-0,27
91,800	0,61	0,12	-0,27
91,825	0,62	0,11	-0,27
91,850	0,62	0,11	-0,27
91,875	0,62	0,10	-0,35
91,900	0,62	0,09	-0,27
91,925	0,62	0,09	-0,33
91,950	0,63	0,07	-0,58
91,975	0,63	0,06	-0,20
92,000	0,63	0,06	-0,32
92,025	0,63	0,04	-0,73
92,050	0,63	0,03	-0,14
92,075	0,63	0,04	-0,04
92,100	0,63	0,03	-0,49
92,125	0,63	0,01	-0,42
92,150	0,63	0,00	-0,34
92,175	0,63	-0,01	-0,42
92,200	0,63	-0,02	-0,36
92,225	0,63	-0,02	-0,14
92,250	0,63	-0,02	-0,12
92,275	0,63	-0,03	-0,35
92,300	0,63	-0,04	-0,28
92,325	0,63	-0,04	-0,20
92,350	0,63	-0,05	-0,36
92,375	0,63	-0,06	-0,15
92,400	0,63	-0,06	0,02
92,425	0,63	-0,06	-0,22
92,450	0,62	-0,07	-0,06
92,475	0,62	-0,06	-0,13
92,500	0,62	-0,08	-0,22
92,525	0,62	-0,08	-3,86E-13
92,550	0,62	-0,08	-4,44E-14
92,575	0,61	-0,08	0,00
92,600	0,61	-0,08	0,00
92,625	0,61	-0,08	-0,07
92,650	0,61	-0,08	-0,01
92,675	0,61	-0,08	0,14
92,700	0,60	-0,07	0,07
92,725	0,60	-0,07	0,07
92,750	0,60	-0,07	0,00
92,775	0,60	-0,07	0,06
92,800	0,60	-0,07	0,14
92,825	0,60	-0,07	0,06
92,850	0,59	-0,06	0,15
92,875	0,59	-0,06	0,00
92,900	0,59	-0,06	0,06
92,925	0,59	-0,06	0,27
92,950	0,59	-0,05	-0,81
92,975	0,59	-0,10	0,01
93,000	0,58	-0,05	1,08
93,025	0,58	-0,04	-0,81
93,050	0,58	-0,09	-0,07
93,075	0,58	-0,05	1,02
93,100	0,58	-0,04	0,15
93,125	0,58	-0,04	-0,07
93,150	0,58	-0,04	-0,01
93,175	0,58	-0,04	0,15
93,200	0,58	-0,03	0,00
93,225	0,57	-0,04	-0,08
93,250	0,57	-0,04	0,07
93,275	0,57	-0,03	0,07
93,300	0,57	-0,03	8,88E-14
93,325	0,57	-0,03	0,00
93,350	0,57	-0,03	0,07
93,375	0,57	-0,03	0,08
93,400	0,57	-0,03	-0,07
93,425	0,57	-0,03	0,00
93,450	0,57	-0,03	0,07
93,475	0,57	-0,03	0,00
93,500	0,57	-0,03	0,07
93,525	0,56	-0,03	0,00
93,550	0,56	-0,03	-0,08
93,575	0,56	-0,03	0,06
93,600	0,56	-0,03	0,14
93,625	0,56	-0,02	0,14
93,650	0,56	-0,02	0,07
93,675	0,56	-0,02	-2,06E-13
93,700	0,56	-0,02	-0,01
93,725	0,56	-0,02	0,13
93,750	0,56	-0,01	0,22
93,775	0,56	-0,01	0,06
93,800	0,56	-0,01	0,13
93,825	0,56	0,00	0,21
93,850	0,56	-2,23E-4	0,13
93,875	0,56	0,00	0,21
93,900	0,56	0,01	0,21
93,925	0,56	0,01	0,13
93,950	0,56	0,02	0,20
93,975	0,56	0,02	0,28
94,000	0,56	0,03	0,21
94,025	0,56	0,03	0,13
94,050	0,56	0,04	0,27
94,075	0,56	0,05	0,35
94,100	0,56	0,05	0,16
94,125	0,57	0,06	0,89
94,150	0,57	0,10	1,06
94,175	0,57	0,11	-0,48
94,200	0,57	0,08	-0,53
94,225	0,57	0,08	0,28
94,250	0,58	0,09	0,21
94,275	0,58	0,09	0,21
94,300	0,58	0,10	0,14
94,325	0,58	0,10	0,05
94,350	0,59	0,10	0,35
94,375	0,59	0,12	0,30
94,400	0,59	0,12	-0,15
94,425	0,60	0,11	-0,02
94,450	0,60	0,12	0,36
94,475	0,60	0,13	0,16
94,500	0,60	0,12	-0,15
94,525	0,61	0,12	0,06
94,550	0,61	0,13	0,16
94,575	0,61	0,13	-0,12
94,600	0,62	0,12	-0,35
94,625	0,62	0,11	-0,30
94,650	0,62	0,11	0,07
94,675	0,62	0,11	0,10
94,700	0,63	0,11	-0,41
94,725	0,63	0,09	-0,43
94,750	0,63	0,09	-0,21
94,775	0,63	0,08	-0,20
94,800	0,64	0,08	-0,26
94,825	0,64	0,07	-0,49
94,850	0,64	0,06	0,70
94,875	0,64	0,10	-0,27
94,900	0,65	0,04	-2,48
94,925	0,64	-0,02	0,49
94,950	0,64	0,07	1,51
94,975	0,65	0,06	-1,31
95,000	0,65	7,01E-4	-2,27
95,025	0,65	-0,06	-1,45
95,050	0,64	-0,07	0,62
95,075	0,64	-0,03	0,73
95,100	0,64	-0,04	-0,84
95,125	0,64	-0,07	-0,66
95,150	0,64	-0,07	-0,10
95,175	0,64	-0,07	-0,63
95,200	0,64	-0,10	-0,43
95,225	0,63	-0,10	-0,18
95,250	0,63	-0,11	-0,63
95,275	0,63	-0,13	-0,43
95,300	0,62	-0,13	-0,13
95,325	0,62	-0,13	-0,27
95,350	0,62	-0,14	-0,42
95,375	0,61	-0,15	-0,29
95,400	0,61	-0,16	-0,13
95,425	0,61	-0,16	-0,16
95,450	0,60	-0,17	-0,90
95,475	0,60	-0,21	-0,86
95,500	0,59	-0,21	0,69
95,525	0,59	-0,17	0,73
95,550	0,58	-0,17	0,07
95,575	0,58	-0,17	0,07
95,600	0,57	-0,17	0,06
95,625	0,57	-0,17	0,14
95,650	0,57	-0,16	0,13
95,675	0,56	-0,16	0,28
95,700	0,56	-0,15	0,28
95,725	0,55	-0,14	0,20
95,750	0,55	-0,14	0,34
95,775	0,55	-0,13	0,42
95,800	0,54	-0,12	0,34
95,825	0,54	-0,11	0,34
95,850	0,54	-0,10	0,49
95,875	0,54	-0,09	0,41
95,900	0,54	-0,08	0,40
95,925	0,53	-0,07	0,55
95,950	0,53	-0,05	0,48
95,975	0,53	-0,04	0,48
96,000	0,53	-0,03	0,55
96,025	0,53	-0,01	0,55
96,050	0,53	-8,46E-4	0,55
96,075	0,53	0,01	0,48
96,100	0,53	0,02	0,48
96,125	0,53	0,04	0,55
96,150	0,53	0,05	0,48
96,175	0,53	0,06	0,48
96,200	0,53	0,08	0,49
96,225	0,54	0,09	0,34
96,250	0,54	0,09	0,34
96,275	0,54	0,10	0,48
96,300	0,54	0,12	0,44
96,325	0,55	0,12	1,10
96,350	0,55	0,17	1,13
96,375	0,56	0,18	-0,55
96,400	0,56	0,14	-0,60
96,425	0,56	0,15	0,28
96,450	0,57	0,16	0,14
96,475	0,57	0,16	0,06
96,500	0,57	0,16	0,14
96,525	0,58	0,16	0,14
96,550	0,58	0,17	0,08
96,575	0,59	0,17	-0,07
96,600	0,59	0,17	-0,07
96,625	0,60	0,17	-0,06
96,650	0,60	0,16	-0,13
96,675	0,60	0,16	-0,20
96,700	0,61	0,15	-0,28
96,725	0,61	0,14	-0,21
96,750	0,61	0,14	-0,20
96,775	0,62	0,13	-0,35
96,800	0,62	0,12	-0,28
96,825	0,62	0,12	-0,18
96,850	0,63	0,11	-0,56
96,875	0,63	0,09	-0,42
96,900	0,63	0,09	-0,33
96,925	0,63	0,08	-0,58
96,950	0,64	0,07	-0,18
96,975	0,64	0,07	-0,55
97,000	0,64	0,04	-0,65
97,025	0,64	0,03	-0,12
97,050	0,64	0,03	-0,33
97,075	0,64	0,02	-0,48
97,100	0,64	0,01	-0,47
97,125	0,64	-0,01	-0,62
97,150	0,64	-0,02	-0,58
97,175	0,64	-0,03	-0,22
97,200	0,64	-0,03	-0,04
97,225	0,64	-0,04	-0,48
97,250	0,64	-0,06	-0,50
97,275	0,64	-0,06	-0,28
97,300	0,64	-0,07	-0,28
97,325	0,63	-0,08	-0,19
97,350	0,63	-0,08	-0,43
97,375	0,63	-0,10	-0,14
97,400	0,63	-0,09	-0,13
97,425	0,62	-0,10	-0,30
97,450	0,62	-0,10	0,01
97,475	0,62	-0,10	-0,14
97,500	0,62	-0,11	-0,15
97,525	0,61	-0,11	0,00
97,550	0,61	-0,11	-0,07
97,575	0,61	-0,11	-0,08
97,600	0,60	-0,11	0,14
97,625	0,60	-0,11	0,15
97,650	0,60	-0,11	-0,01
97,675	0,60	-0,11	0,14
97,700	0,59	-0,10	0,20
97,725	0,59	-0,10	-0,82
97,750	0,59	-0,14	0,15
97,775	0,58	-0,09	1,10
97,800	0,58	-0,09	0,06
97,825	0,58	-0,09	0,17
97,850	0,58	-0,08	-0,45
97,875	0,58	-0,11	0,16
97,900	0,58	-0,07	0,87
97,925	0,57	-0,07	0,21
97,950	0,57	-0,06	0,21
97,975	0,57	-0,06	0,21
98,000	0,57	-0,05	0,21
98,025	0,57	-0,05	0,21
98,050	0,57	-0,04	0,21
98,075	0,57	-0,03	0,16
98,100	0,57	-0,03	1,02
98,125	0,56	0,02	0,24
98,150	0,57	-0,02	-1,48
98,175	0,56	-0,06	0,08
98,200	0,56	-0,01	1,01
98,225	0,56	-0,01	0,22
98,250	0,56	0,00	0,07
98,275	0,56	0,00	0,06
98,300	0,56	-2,25E-4	0,14
98,325	0,56	0,00	0,06
98,350	0,56	0,00	0,14
98,375	0,56	0,01	0,15
98,400	0,56	0,01	-0,05
98,425	0,56	0,01	0,83
98,450	0,56	0,05	0,97
98,475	0,57	0,06	-1,44
98,500	0,57	-0,02	-1,58
98,525	0,56	-0,02	0,68
98,550	0,57	0,01	0,80
98,575	0,57	0,02	0,15
98,600	0,57	0,02	0,00
98,625	0,57	0,02	-0,08
98,650	0,57	0,02	0,07
98,675	0,57	0,02	0,07
98,700	0,57	0,02	0,07
98,725	0,57	0,02	0,08
98,750	0,57	0,02	-0,07
98,775	0,57	0,02	-0,08
98,800	0,57	0,02	0,06
98,825	0,57	0,02	0,14
98,850	0,57	0,03	0,07
98,875	0,57	0,03	0,00
98,900	0,57	0,03	0,06
98,925	0,57	0,03	0,14
98,950	0,57	0,03	0,07
98,975	0,58	0,03	0,00
99,000	0,58	0,03	0,06
99,025	0,58	0,04	0,14
99,050	0,58	0,04	0,07
99,075	0,58	0,04	0,06
99,100	0,58	0,04	0,21
99,125	0,58	0,05	0,15
99,150	0,58	0,05	-0,01
99,175	0,58	0,05	0,14
99,200	0,59	0,06	0,09
99,225	0,59	0,06	0,87
99,250	0,59	0,10	0,19
99,275	0,59	0,07	-0,79
99,300	0,59	0,06	0,87
99,325	0,59	0,11	0,19
99,350	0,60	0,07	-0,67
99,375	0,60	0,08	0,07
99,400	0,60	0,08	0,00
99,425	0,60	0,08	0,06
99,450	0,60	0,08	0,15
99,475	0,61	0,08	0,00
99,500	0,61	0,08	-0,07
99,525	0,61	0,08	0,00
99,550	0,61	0,08	0,07
99,575	0,61	0,08	0,01
99,600	0,62	0,08	-0,14
99,625	0,62	0,08	-0,07
99,650	0,62	0,08	-0,06
99,675	0,62	0,07	-0,21
99,700	0,62	0,07	-0,15
99,725	0,63	0,07	0,03
99,750	0,63	0,07	-0,34
99,775	0,63	0,05	-0,37
99,800	0,63	0,05	0,03
99,825	0,63	0,05	-0,33
99,850	0,63	0,03	-0,58
99,875	0,63	0,02	-0,14
99,900	0,63	0,02	-0,05
99,925	0,63	0,02	-0,34
99,950	0,63	0,01	-0,41
99,975	0,63	0,00	-0,50
100,000	0,63	-0,02	-0,29
100,025	0,63	-0,02	-0,12
100,050	0,63	-0,02	-0,40
100,075	0,63	-0,04	-0,57
100,100	0,63	-0,05	-0,35
100,125	0,63	-0,05	-0,19
100,150	0,63	-0,06	-0,41
100,175	0,63	-0,08	-0,42
100,200	0,62	-0,08	-0,27
100,225	0,62	-0,09	-0,33
100,250	0,62	-0,10	-0,49
100,275	0,62	-0,11	-0,36
100,300	0,61	-0,12	-0,06
100,325	0,61	-0,12	-0,19
100,350	0,61	-0,13	-0,42
100,375	0,61	-0,14	-0,29
100,400	0,60	-0,14	-0,07
100,425	0,60	-0,14	0,01
100,450	0,59	-0,14	-0,14
100,475	0,59	-0,15	-0,15
100,500	0,59	-0,15	0,05
100,525	0,58	-0,15	-0,76
100,550	0,58	-0,19	-0,79
100,575	0,57	-0,18	0,83
100,600	0,57	-0,14	0,87
100,625	0,57	-0,14	0,14
100,650	0,56	-0,14	0,13
100,675	0,56	-0,13	0,21
100,700	0,56	-0,13	0,21
100,725	0,55	-0,12	0,20
100,750	0,55	-0,12	0,35
100,775	0,55	-0,11	0,28
100,800	0,55	-0,10	0,26
100,825	0,54	-0,09	0,49
100,850	0,54	-0,08	0,42
100,875	0,54	-0,07	0,34
100,900	0,54	-0,06	0,41
100,925	0,54	-0,05	0,41
100,950	0,53	-0,04	0,48
100,975	0,53	-0,03	0,55
101,000	0,53	-0,01	0,49
101,025	0,53	0,00	0,41
101,050	0,53	0,01	0,48
101,075	0,53	0,02	0,48
101,100	0,53	0,03	0,48
101,125	0,53	0,04	0,56
101,150	0,54	0,06	0,41
101,175	0,54	0,06	0,41
101,200	0,54	0,08	0,49
101,225	0,54	0,09	0,41
101,250	0,54	0,10	0,49
101,275	0,55	0,11	0,42
101,300	0,55	0,12	0,27
101,325	0,55	0,13	0,27
101,350	0,56	0,13	0,27
101,375	0,56	0,14	0,27
101,400	0,56	0,15	0,27
101,425	0,57	0,15	0,28
101,450	0,57	0,16	0,09
101,475	0,57	0,16	0,82
101,500	0,58	0,20	1,00
101,525	0,58	0,21	-0,76
101,550	0,59	0,16	-0,81
101,575	0,59	0,17	0,08
101,600	0,60	0,17	-0,07
101,625	0,60	0,17	-0,07
101,650	0,61	0,17	-0,06
101,675	0,61	0,16	-0,21
101,700	0,61	0,15	-0,21
101,725	0,62	0,15	-0,20
101,750	0,62	0,14	-0,27
101,775	0,62	0,14	-0,33
101,800	0,63	0,13	-0,48
101,825	0,63	0,11	-0,55
101,850	0,63	0,10	0,41
