Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
32,560	0,51	0,12	0,01
32,580	0,51	0,11	-0,12
32,600	0,51	0,11	-4,27E-13
32,620	0,52	0,11	-0,01
32,640	0,52	0,11	0,11
32,660	0,52	0,12	0,12
32,680	0,52	0,12	-0,11
32,700	0,52	0,11	-0,21
32,720	0,53	0,11	1,28
32,740	0,53	0,16	0,07
32,760	0,53	0,11	-2,76
32,780	0,53	0,05	1,31
32,800	0,54	0,16	1,36
32,820	0,54	0,11	-2,79
32,840	0,54	0,05	0,02
32,860	0,54	0,11	1,39
32,880	0,54	0,11	0,01
32,900	0,55	0,11	-0,11
32,920	0,55	0,10	-0,11
32,940	0,55	0,10	-0,11
32,960	0,55	0,10	-0,12
32,980	0,55	0,10	0,12
33,000	0,56	0,10	-0,03
33,020	0,56	0,10	-1,18
33,040	0,56	0,06	0,15
33,060	0,56	0,10	1,08
33,080	0,56	0,10	1,06
33,100	0,56	0,15	0,11
33,120	0,57	0,10	-3,06
33,140	0,57	0,02	0,20
33,160	0,57	0,11	3,55
33,180	0,57	0,16	-0,55
33,200	0,58	0,09	-1,98
33,220	0,58	0,09	-0,01
33,240	0,58	0,09	0,03
33,260	0,58	0,09	1,07
33,280	0,58	0,13	-0,14
33,300	0,59	0,08	-1,17
33,320	0,59	0,09	0,01
33,340	0,59	0,08	-0,10
33,360	0,59	0,08	-0,22
33,380	0,59	0,07	-0,11
33,400	0,59	0,08	-0,08
33,420	0,60	0,07	-0,47
33,440	0,60	0,06	1,74E-4
33,460	0,60	0,07	0,03
33,480	0,60	0,06	-0,35
33,500	0,60	0,06	7,57E-5
33,520	0,60	0,06	0,03
33,540	0,60	0,06	-0,33
33,560	0,60	0,05	-0,22
33,580	0,61	0,05	-0,11
33,600	0,61	0,04	-0,09
33,620	0,61	0,04	-0,29
33,640	0,61	0,03	-0,69
33,660	0,61	0,02	-0,11
33,680	0,61	0,03	-0,07
33,700	0,61	0,01	-0,57
33,720	0,61	0,00	-0,21
33,740	0,61	0,01	-0,21
33,760	0,61	0,00	-0,34
33,780	0,61	-0,01	-0,09
33,800	0,61	-0,01	-0,29
33,820	0,61	-0,02	-0,66
33,840	0,61	-0,03	-0,42
33,860	0,61	-0,04	-0,55
33,880	0,61	-0,06	-0,46
33,900	0,61	-0,06	-0,09
33,920	0,60	-0,06	-0,33
33,940	0,60	-0,07	-0,19
33,960	0,60	-0,07	-0,53
33,980	0,60	-0,09	-0,69
34,000	0,60	-0,09	-0,08
34,020	0,60	-0,09	-0,42
34,040	0,59	-0,11	-0,55
34,060	0,59	-0,12	-0,38
34,080	0,59	-0,13	-1,02
34,100	0,59	-0,16	-0,41
34,120	0,58	-0,14	0,83
34,140	0,58	-0,12	-0,16
34,160	0,58	-0,15	-0,92
34,180	0,58	-0,16	-0,19
34,200	0,57	-0,16	-0,53
34,220	0,57	-0,18	-0,66
34,240	0,57	-0,18	-0,55
34,260	0,56	-0,20	-0,49
34,280	0,56	-0,20	0,35
34,300	0,55	-0,19	0,04
34,320	0,55	-0,20	-0,57
34,340	0,55	-0,21	-0,11
34,360	0,54	-0,21	-0,08
34,380	0,54	-0,21	-0,46
34,400	0,53	-0,22	0,08
34,420	0,53	-0,21	-1,05
34,440	0,52	-0,27	-1,59
34,460	0,52	-0,27	1,07
34,480	0,51	-0,22	1,28
34,500	0,51	-0,22	-0,12
34,520	0,50	-0,23	-0,02
34,540	0,50	-0,22	0,33
34,560	0,50	-0,22	0,22
34,580	0,49	-0,22	0,11
34,600	0,49	-0,21	0,11
34,620	0,48	-0,21	0,09
34,640	0,48	-0,21	0,32
34,660	0,47	-0,20	0,43
34,680	0,47	-0,19	0,44
34,700	0,47	-0,18	0,32
34,720	0,46	-0,18	0,32
34,740	0,46	-0,17	0,43
34,760	0,46	-0,16	0,42
34,780	0,45	-0,15	0,53
34,800	0,45	-0,14	0,65
34,820	0,45	-0,13	0,54
34,840	0,45	-0,12	0,54
34,860	0,44	-0,10	0,54
34,880	0,44	-0,10	0,52
34,900	0,44	-0,08	0,76
34,920	0,44	-0,07	0,65
34,940	0,44	-0,06	0,52
34,960	0,44	-0,04	0,85
34,980	0,43	-0,02	0,98
35,000	0,43	-0,01	0,76
35,020	0,43	0,01	0,64
35,040	0,43	0,02	0,75
35,060	0,44	0,04	0,87
35,080	0,44	0,06	0,64
35,100	0,44	0,06	0,62
35,120	0,44	0,08	0,97
35,140	0,44	0,10	0,87
35,160	0,44	0,11	0,75
35,180	0,45	0,13	0,76
35,200	0,45	0,15	0,63
35,220	0,45	0,16	0,86
35,240	0,45	0,18	0,88
35,260	0,46	0,19	0,53
35,280	0,46	0,20	0,64
35,300	0,47	0,22	0,77
35,320	0,47	0,23	0,53
35,340	0,48	0,24	0,64
35,360	0,48	0,26	0,66
35,380	0,49	0,27	0,41
35,400	0,49	0,27	0,64
35,420	0,50	0,29	0,66
35,440	0,50	0,30	0,43
35,460	0,51	0,31	0,44
35,480	0,52	0,32	0,33
35,500	0,52	0,32	0,21
35,520	0,53	0,33	0,21
35,540	0,53	0,33	0,21
35,560	0,54	0,33	0,21
35,580	0,55	0,34	0,12
35,600	0,55	0,34	1,40
35,620	0,56	0,40	1,50
35,640	0,57	0,40	-1,29
35,660	0,58	0,34	-1,38
35,680	0,58	0,34	-0,21
35,700	0,59	0,34	-0,25
35,720	0,60	0,33	0,22
35,740	0,60	0,34	0,15
35,760	0,61	0,34	-0,40
35,780	0,62	0,33	-0,87
35,800	0,62	0,31	0,52
35,820	0,63	0,35	0,99
35,840	0,64	0,35	-1,80
35,860	0,64	0,28	-2,15
35,880	0,65	0,26	-0,87
35,900	0,65	0,24	-0,76
35,920	0,66	0,23	-0,63
35,940	0,66	0,22	-0,74
35,960	0,67	0,20	-0,86
35,980	0,67	0,18	-0,85
36,000	0,68	0,17	-0,97
36,020	0,68	0,14	-0,99
36,040	0,68	0,13	-0,74
36,060	0,68	0,11	-0,84
36,080	0,69	0,09	-1,08
36,100	0,69	0,07	-0,98
36,120	0,69	0,05	-0,84
36,140	0,69	0,04	-1,05
36,160	0,69	0,01	-1,30
36,180	0,69	-0,02	-1,21
36,200	0,69	-0,04	-0,85
36,220	0,69	-0,05	-0,95
36,240	0,69	-0,08	-1,20
36,260	0,69	-0,10	-0,95
36,280	0,68	-0,11	-1,19
36,300	0,68	-0,14	-1,11
36,320	0,68	-0,16	-0,73
36,340	0,67	-0,17	-0,98
36,360	0,67	-0,20	-0,85
36,380	0,67	-0,21	-0,95
36,400	0,66	-0,23	-1,21
36,420	0,66	-0,26	-0,96
36,440	0,65	-0,27	-1,09
36,460	0,65	-0,30	-0,99
36,480	0,64	-0,31	-0,74
36,500	0,63	-0,33	-0,76
36,520	0,63	-0,34	-2,06
36,540	0,62	-0,41	-2,18
36,560	0,61	-0,43	0,74
36,580	0,60	-0,38	0,99
36,600	0,60	-0,39	-0,51
36,620	0,59	-0,40	-0,89
36,640	0,58	-0,43	-0,60
36,660	0,57	-0,43	0,22
36,680	0,56	-0,42	0,13
36,700	0,55	-0,42	-0,02
36,720	0,55	-0,42	-1,29
36,740	0,54	-0,47	-1,49
36,760	0,53	-0,48	1,18
36,780	0,52	-0,43	1,28
36,800	0,51	-0,43	-0,02
36,820	0,50	-0,43	0,19
36,840	0,49	-0,42	0,54
36,860	0,48	-0,41	0,55
36,880	0,48	-0,40	0,44
36,900	0,47	-0,39	0,31
36,920	0,46	-0,38	0,52
36,940	0,45	-0,37	0,77
36,960	0,45	-0,35	0,53
36,980	0,44	-0,35	0,64
37,000	0,43	-0,33	0,75
37,020	0,43	-0,32	0,73
37,040	0,42	-0,30	1,08
37,060	0,41	-0,27	1,09
37,080	0,41	-0,25	0,86
37,100	0,40	-0,24	0,96
37,120	0,40	-0,22	1,08
37,140	0,39	-0,19	1,08
37,160	0,39	-0,17	1,07
37,180	0,39	-0,15	1,18
37,200	0,38	-0,13	1,18
37,220	0,38	-0,10	1,18
37,240	0,38	-0,08	1,30
37,260	0,38	-0,05	1,18
37,280	0,38	-0,03	1,17
37,300	0,38	-0,01	1,40
37,320	0,38	0,02	1,41
37,340	0,38	0,05	1,18
37,360	0,38	0,07	1,18
37,380	0,38	0,10	1,19
37,400	0,38	0,12	1,07
37,420	0,39	0,14	1,17
37,440	0,39	0,17	1,29
37,460	0,39	0,19	1,18
37,480	0,40	0,21	1,18
37,500	0,40	0,24	1,20
37,520	0,41	0,26	0,86
37,540	0,41	0,27	0,84
37,560	0,42	0,29	1,19
37,580	0,42	0,32	1,09
37,600	0,43	0,34	0,76
37,620	0,44	0,35	0,64
37,640	0,45	0,36	0,74
37,660	0,45	0,38	0,87
37,680	0,46	0,40	0,66
37,700	0,47	0,41	0,42
37,720	0,48	0,42	0,54
37,740	0,48	0,43	0,54
37,760	0,49	0,44	0,43
37,780	0,50	0,45	0,44
37,800	0,51	0,46	0,23
37,820	0,52	0,46	-0,01
37,840	0,53	0,45	0,00
37,860	0,54	0,46	1,42
37,880	0,55	0,51	1,25
37,900	0,56	0,51	-1,18
37,920	0,57	0,46	-1,26
37,940	0,58	0,46	-0,25
37,960	0,59	0,45	0,27
37,980	0,60	0,47	-0,49
38,000	0,61	0,43	0,18
38,020	0,61	0,47	0,86
38,040	0,62	0,47	-1,70
38,060	0,63	0,41	-2,03
38,080	0,64	0,39	-0,97
38,100	0,65	0,37	0,34
38,120	0,65	0,40	0,48
38,140	0,66	0,39	-3,91
38,160	0,67	0,25	-2,40
38,180	0,67	0,29	0,67
38,200	0,68	0,27	-0,99
38,220	0,68	0,25	0,59
38,240	0,69	0,30	-1,03
38,260	0,70	0,21	-2,86
38,280	0,70	0,18	-0,97
38,300	0,70	0,17	-0,93
38,320	0,71	0,14	-1,31
38,340	0,71	0,12	-1,05
38,360	0,71	0,10	-1,26
38,380	0,71	0,07	-1,65
38,400	0,71	0,04	-1,30
38,420	0,72	0,02	-1,17
38,440	0,72	-0,01	-1,28
38,460	0,71	-0,04	-1,40
38,480	0,71	-0,07	-1,43
38,500	0,71	-0,09	-1,08
38,520	0,71	-0,11	-1,04
38,540	0,71	-0,13	-1,42
38,560	0,70	-0,17	-1,22
38,580	0,70	-0,18	-0,72
38,600	0,70	-0,19	-2,25
38,620	0,69	-0,27	-2,63
38,640	0,69	-0,30	0,20
38,660	0,68	-0,27	0,44
38,680	0,68	-0,28	-0,87
38,700	0,67	-0,30	-0,75
38,720	0,66	-0,31	-0,72
38,740	0,66	-0,33	-1,08
38,760	0,65	-0,36	-1,11
38,780	0,64	-0,37	-0,65
38,800	0,64	-0,38	-1,95
38,820	0,63	-0,45	-2,05
38,840	0,62	-0,46	0,55
38,860	0,61	-0,43	0,47
38,880	0,60	-0,44	-0,01
38,900	0,59	-0,43	0,15
38,920	0,58	-0,44	-0,37
38,940	0,57	-0,44	-1,21
38,960	0,57	-0,49	-1,03
38,980	0,55	-0,49	1,19
39,000	0,55	-0,44	1,15
39,020	0,54	-0,44	0,22
39,040	0,53	-0,43	0,22
39,060	0,52	-0,43	0,09
39,080	0,51	-0,43	0,31
39,100	0,50	-0,42	0,54
39,120	0,49	-0,41	0,55
39,140	0,49	-0,40	0,42
39,160	0,48	-0,39	0,53
39,180	0,47	-0,38	0,65
39,200	0,46	-0,36	0,64
39,220	0,46	-0,35	0,75
39,240	0,45	-0,33	0,87
39,260	0,44	-0,32	0,75
39,280	0,44	-0,30	0,75
39,300	0,43	-0,28	0,90
39,320	0,43	-0,27	-1,40
39,340	0,42	-0,34	-5,56
39,360	0,41	-0,49	0,66
39,380	0,40	-0,31	14,22
39,400	0,40	0,08	8,97
39,420	0,40	0,04	-5,47
39,440	0,40	-0,14	-4,04
39,460	0,40	-0,12	1,08
39,480	0,40	-0,10	1,07
39,500	0,39	-0,07	1,20
39,520	0,39	-0,05	0,96
39,540	0,39	-0,04	1,04
39,560	0,39	-0,01	1,64
39,580	0,39	0,03	1,20
39,600	0,39	0,04	0,85
39,620	0,39	0,06	1,07
39,640	0,40	0,08	1,07
39,660	0,40	0,11	1,07
39,680	0,40	0,13	1,08
39,700	0,40	0,15	0,97
39,720	0,41	0,17	0,85
39,740	0,41	0,18	0,96
39,760	0,41	0,20	1,08
39,780	0,42	0,23	0,98
39,800	0,42	0,24	0,76
39,820	0,43	0,26	0,64
39,840	0,43	0,27	0,75
39,860	0,44	0,29	0,76
39,880	0,44	0,30	0,54
39,900	0,45	0,31	0,54
39,920	0,46	0,32	0,54
39,940	0,46	0,33	0,42
39,960	0,47	0,34	0,54
39,980	0,48	0,35	0,55
40,000	0,48	0,36	0,32
40,020	0,49	0,36	0,33
40,040	0,50	0,37	0,14
40,060	0,51	0,37	1,17
40,080	0,51	0,42	1,48
40,100	0,52	0,43	-1,28
40,120	0,53	0,37	-1,51
40,140	0,54	0,37	0,12
40,160	0,54	0,37	0,03
40,180	0,55	0,37	-0,42
40,200	0,56	0,36	-0,54
40,220	0,57	0,35	-0,44
40,240	0,57	0,34	-0,45
40,260	0,58	0,33	1,31
40,280	0,59	0,39	-0,19
40,300	0,60	0,32	-2,16
40,320	0,60	0,31	0,75
40,340	0,61	0,35	-0,42
40,360	0,61	0,29	-1,91
40,380	0,62	0,28	-0,87
40,400	0,63	0,25	-0,77
40,420	0,63	0,25	-0,50
40,440	0,63	0,23	-0,97
40,460	0,64	0,21	-0,99
40,480	0,64	0,20	-0,73
40,500	0,65	0,18	-0,96
40,520	0,65	0,16	-1,10
40,540	0,65	0,13	-0,76
40,560	0,66	0,13	-0,61
40,580	0,66	0,11	-0,97
40,600	0,66	0,09	-0,98
40,620	0,66	0,07	-0,87
40,640	0,66	0,05	-0,74
40,660	0,66	0,04	-0,84
40,680	0,66	0,02	-1,10
40,700	0,66	0,00	-0,88
40,720	0,66	-0,02	-0,63
40,740	0,66	-0,03	-0,75
40,760	0,66	-0,05	-0,75
40,780	0,66	-0,06	-0,75
40,800	0,66	-0,08	-0,75
40,820	0,66	-0,09	-0,74
40,840	0,66	-0,11	-0,88
40,860	0,66	-0,12	-0,66
40,880	0,65	-0,13	-0,52
40,900	0,65	-0,14	-0,63
40,920	0,65	-0,16	-2,07
40,940	0,64	-0,23	-1,95
40,960	0,64	-0,24	0,78
40,980	0,63	-0,20	0,50
41,000	0,63	-0,22	-0,31
41,020	0,63	-0,21	-0,38
41,040	0,62	-0,23	-1,04
41,060	0,62	-0,25	-0,24
41,080	0,61	-0,24	0,14
41,100	0,61	-0,24	-0,22
41,120	0,60	-0,25	-0,22
41,140	0,60	-0,25	-0,12
41,160	0,59	-0,25	-1,30
41,180	0,59	-0,31	-1,39
41,200	0,58	-0,31	1,18
41,220	0,57	-0,26	1,28
41,240	0,57	-0,26	-0,01
41,260	0,56	-0,26	0,11
41,280	0,56	-0,25	0,12
41,300	0,55	-0,25	-0,02
41,320	0,55	-0,25	0,22
41,340	0,54	-0,25	0,22
41,360	0,54	-0,25	0,09
41,380	0,53	-0,24	0,32
41,400	0,53	-0,23	0,32
41,420	0,52	-0,23	0,32
41,440	0,52	-0,22	0,33
41,460	0,52	-0,22	0,21
41,480	0,51	-0,21	0,31
41,500	0,51	-0,20	0,54
41,520	0,50	-0,19	0,55
41,540	0,50	-0,18	0,42
41,560	0,50	-0,17	0,54
41,580	0,49	-0,16	0,55
41,600	0,49	-0,15	0,44
41,620	0,49	-0,14	0,32
41,640	0,48	-0,14	0,42
41,660	0,48	-0,13	0,65
41,680	0,48	-0,11	0,54
41,700	0,48	-0,10	0,53
41,720	0,47	-0,09	0,65
41,740	0,47	-0,08	0,55
41,760	0,47	-0,07	0,31
41,780	0,47	-0,07	0,52
41,800	0,47	-0,05	0,78
41,820	0,47	-0,03	0,33
41,840	0,47	-0,03	0,19
41,860	0,47	-0,03	0,65
41,880	0,47	-0,01	0,66
41,900	0,47	-5,83E-4	0,42
41,920	0,47	0,01	0,54
41,940	0,47	0,02	0,44
41,960	0,47	0,03	0,32
41,980	0,47	0,03	0,44
42,000	0,47	0,04	0,32
42,020	0,47	0,05	0,43
42,040	0,47	0,06	0,45
42,060	0,47	0,06	0,09
42,080	0,47	0,06	0,31
42,100	0,47	0,08	0,44
42,120	0,48	0,08	0,21
42,140	0,48	0,09	0,32
42,160	0,48	0,09	0,33
42,180	0,48	0,10	0,22
42,200	0,48	0,10	0,10
42,220	0,49	0,10	0,21
42,240	0,49	0,11	0,24
42,260	0,49	0,11	-0,12
42,280	0,49	0,11	0,10
42,300	0,49	0,12	0,22
42,320	0,50	0,12	0,10
42,340	0,50	0,12	0,23
42,360	0,50	0,12	-1,50E-4
42,380	0,50	0,12	-0,01
42,400	0,51	0,12	0,12
42,420	0,51	0,12	-4,15E-13
42,440	0,51	0,12	0,01
42,460	0,51	0,12	-0,12
42,480	0,52	0,12	1,56E-4
42,500	0,52	0,12	0,01
42,520	0,52	0,12	-0,12
42,540	0,52	0,12	0,12
42,560	0,53	0,13	-0,09
42,580	0,53	0,12	-0,35
42,600	0,53	0,11	-0,02
42,620	0,53	0,12	0,24
42,640	0,54	0,12	-0,10
42,660	0,54	0,11	-0,23
42,680	0,54	0,11	0,01
42,700	0,54	0,11	-0,11
42,720	0,54	0,11	-0,11
42,740	0,55	0,11	-0,11
42,760	0,55	0,10	-0,11
42,780	0,55	0,10	-0,10
42,800	0,55	0,10	-0,22
42,820	0,55	0,09	-0,12
42,840	0,56	0,09	9,09E-13
42,860	0,56	0,09	0,01
42,880	0,56	0,09	-0,10
42,900	0,56	0,09	-0,21
42,920	0,56	0,09	-0,23
42,940	0,57	0,08	1,08E-4
42,960	0,57	0,09	-0,08
42,980	0,57	0,08	1,06
43,000	0,57	0,13	0,09
43,020	0,57	0,08	-2,78
43,040	0,57	0,02	1,18
43,060	0,57	0,13	1,40
43,080	0,58	0,07	-1,61
43,100	0,58	0,06	1,27
43,120	0,58	0,12	-1,29
43,140	0,58	0,01	-1,48
43,160	0,58	0,07	1,06
43,180	0,59	0,06	-0,25
43,200	0,58	0,06	1,65
43,220	0,59	0,12	-0,09
43,240	0,59	0,05	-1,88
43,260	0,59	0,05	0,22
43,280	0,59	0,06	0,28
43,300	0,59	0,06	-0,55
43,320	0,59	0,04	-0,49
43,340	0,59	0,04	0,20
43,360	0,59	0,05	0,48
43,380	0,60	0,06	-0,05
43,400	0,60	0,04	-0,78
43,420	0,60	0,03	-0,48
43,440	0,60	0,03	0,11
43,460	0,60	0,03	0,12
43,480	0,60	0,03	0,01
43,500	0,60	0,03	-0,08
43,520	0,60	0,03	-0,43
43,540	0,60	0,01	-0,46
43,560	0,60	0,01	-0,10
43,580	0,60	0,01	-0,21
43,600	0,60	3,76E-4	-0,34
43,620	0,60	0,00	-0,10
43,640	0,60	0,00	-0,20
43,660	0,60	-0,01	-0,44
43,680	0,60	-0,02	-0,33
43,700	0,60	-0,03	-0,22
43,720	0,60	-0,03	-0,21
43,740	0,60	-0,03	-0,32
43,760	0,60	-0,04	-0,33
43,780	0,60	-0,05	-0,21
43,800	0,60	-0,05	-0,32
43,820	0,60	-0,06	-0,33
43,840	0,59	-0,06	-0,21
43,860	0,59	-0,07	-0,31
43,880	0,59	-0,08	-0,44
43,900	0,59	-0,09	-0,32
43,920	0,59	-0,09	-0,30
43,940	0,59	-0,10	-0,57
43,960	0,58	-0,11	-0,23
43,980	0,58	-0,11	0,05
44,000	0,58	-0,11	-0,66
44,020	0,58	-0,13	-0,48
44,040	0,57	-0,13	0,28
44,060	0,57	-0,12	-0,50
44,080	0,57	-0,15	-1,05
44,100	0,57	-0,16	-0,03
44,120	0,56	-0,15	0,38
44,140	0,56	-0,15	-0,42
44,160	0,56	-0,17	-0,57
44,180	0,55	-0,17	-0,10
44,200	0,55	-0,17	-0,22
44,220	0,55	-0,18	-0,23
44,240	0,54	-0,18	0,09
44,260	0,54	-0,18	-1,17
44,280	0,54	-0,23	-1,47
44,300	0,53	-0,24	0,96
44,320	0,53	-0,19	1,17
44,340	0,52	-0,19	-0,10
44,360	0,52	-0,19	-0,23
44,380	0,51	-0,20	-0,01
44,400	0,51	-0,19	0,12
44,420	0,51	-0,19	-0,01
44,440	0,50	-0,19	0,10
44,460	0,50	-0,19	0,22
44,480	0,50	-0,19	0,22
44,500	0,49	-0,18	0,22
44,520	0,49	-0,18	0,22
44,540	0,48	-0,17	0,10
44,560	0,48	-0,17	0,20
44,580	0,48	-0,16	0,45
44,600	0,47	-0,15	0,22
44,620	0,47	-0,16	0,20
44,640	0,47	-0,15	0,43
44,660	0,47	-0,14	0,43
44,680	0,46	-0,13	0,44
44,700	0,46	-0,12	0,32
44,720	0,46	-0,12	0,42
44,740	0,46	-0,10	0,65
44,760	0,45	-0,09	0,55
44,780	0,45	-0,08	0,42
44,800	0,45	-0,07	0,53
44,820	0,45	-0,06	0,65
44,840	0,45	-0,05	0,65
44,860	0,45	-0,04	0,65
44,880	0,45	-0,02	0,53
44,900	0,45	-0,01	0,64
44,920	0,45	0,00	0,76
44,940	0,45	0,02	0,64
44,960	0,45	0,03	0,76
44,980	0,45	0,05	0,65
45,000	0,45	0,06	0,52
45,020	0,45	0,07	0,75
45,040	0,45	0,09	0,76
45,060	0,45	0,10	0,64
45,080	0,46	0,11	0,75
45,100	0,46	0,13	0,76
45,120	0,46	0,14	0,64
45,140	0,46	0,15	0,65
45,160	0,47	0,17	0,54
45,180	0,47	0,18	0,52
45,200	0,47	0,19	0,75
45,220	0,48	0,21	0,77
45,240	0,48	0,22	0,43
45,260	0,49	0,22	0,41
45,280	0,49	0,24	0,77
45,300	0,50	0,25	0,55
45,320	0,50	0,26	0,31
45,340	0,51	0,27	0,43
45,360	0,51	0,27	0,43
45,380	0,52	0,28	0,44
45,400	0,52	0,29	0,33
45,420	0,53	0,30	0,13
45,440	0,53	0,30	1,29
45,460	0,54	0,35	1,47
45,480	0,55	0,36	-0,98
45,500	0,55	0,31	-0,93
45,520	0,56	0,32	0,14
45,540	0,57	0,31	-0,37
45,560	0,57	0,30	0,19
45,580	0,58	0,32	0,63
45,600	0,59	0,33	-0,53
45,620	0,59	0,30	-0,71
45,640	0,60	0,30	0,14
45,660	0,60	0,31	-0,30
45,680	0,61	0,29	0,74
45,700	0,62	0,34	1,08
45,720	0,62	0,33	-1,60
45,740	0,63	0,27	-1,81
45,760	0,63	0,26	-0,64
45,780	0,64	0,25	-0,64
45,800	0,64	0,23	-0,76
45,820	0,65	0,22	0,55
45,840	0,65	0,26	0,68
45,860	0,66	0,24	-2,02
45,880	0,66	0,17	-3,57
45,900	0,67	0,10	-2,43
45,920	0,67	0,08	1,96
45,940	0,67	0,18	2,11
45,960	0,67	0,16	-2,14
45,980	0,68	0,09	-3,68
46,000	0,68	0,01	-1,23
46,020	0,68	0,04	1,96
46,040	0,68	0,09	-0,60
46,060	0,68	0,02	-2,24
46,080	0,68	0,00	-2,48
46,100	0,68	-0,08	-2,65
46,120	0,68	-0,10	0,55
46,140	0,68	-0,06	0,59
46,160	0,67	-0,08	-1,20
46,180	0,67	-0,11	-0,99
46,200	0,67	-0,12	-0,73
46,220	0,67	-0,14	-0,97
46,240	0,67	-0,16	-0,98
46,260	0,66	-0,17	-0,86
46,280	0,66	-0,19	-0,84
46,300	0,65	-0,21	-1,08
46,320	0,65	-0,24	-1,10
46,340	0,64	-0,25	-0,86
46,360	0,64	-0,27	-0,75
46,380	0,63	-0,28	-2,07
46,400	0,63	-0,35	-2,06
46,420	0,62	-0,36	0,67
46,440	0,61	-0,33	0,39
46,460	0,61	-0,35	-0,44
46,480	0,60	-0,34	-0,26
46,500	0,59	-0,36	-1,12
46,520	0,59	-0,39	-0,51
46,540	0,58	-0,38	-0,96
46,560	0,57	-0,43	-1,25
46,580	0,56	-0,43	0,99
46,600	0,55	-0,39	0,83
46,620	0,55	-0,40	-0,24
46,640	0,54	-0,40	0,11
46,660	0,53	-0,39	0,12
46,680	0,52	-0,39	-0,12
46,700	0,51	-0,40	-0,02
46,720	0,51	-0,39	0,32
46,740	0,50	-0,38	0,33
46,760	0,49	-0,38	0,21
46,780	0,48	-0,38	0,31
46,800	0,48	-0,37	0,54
46,820	0,47	-0,35	0,55
46,840	0,46	-0,34	0,42
46,860	0,45	-0,34	0,54
46,880	0,45	-0,32	0,53
46,900	0,44	-0,32	0,63
46,920	0,44	-0,30	0,86
46,940	0,43	-0,28	0,86
46,960	0,42	-0,26	0,86
46,980	0,42	-0,25	0,86
47,000	0,41	-0,23	0,86
47,020	0,41	-0,21	0,85
47,040	0,41	-0,20	1,07
47,060	0,40	-0,17	1,19
47,080	0,40	-0,15	1,08
47,100	0,40	-0,13	1,08
47,120	0,39	-0,10	0,96
47,140	0,39	-0,09	1,06
47,160	0,39	-0,06	1,30
47,180	0,39	-0,04	1,19
47,200	0,39	-0,01	1,07
47,220	0,39	0,01	1,18
47,240	0,39	0,03	1,19
47,260	0,39	0,05	1,06
47,280	0,39	0,08	1,30
47,300	0,39	0,11	1,19
47,320	0,40	0,12	0,95
47,340	0,40	0,14	1,18
47,360	0,40	0,17	1,19
47,380	0,41	0,19	1,07
47,400	0,41	0,21	1,08
47,420	0,41	0,24	0,97
47,440	0,42	0,25	0,85
47,460	0,42	0,27	0,97
47,480	0,43	0,29	0,97
47,500	0,44	0,31	0,86
47,520	0,44	0,33	0,76
47,540	0,45	0,34	0,64
47,560	0,46	0,35	0,75
47,580	0,46	0,37	0,76
47,600	0,47	0,38	0,54
47,620	0,48	0,39	0,54
47,640	0,49	0,40	0,54
47,660	0,49	0,41	0,43
47,680	0,50	0,42	0,35
47,700	0,51	0,43	1,53
47,720	0,52	0,48	1,37
47,740	0,53	0,48	-1,31
47,760	0,54	0,43	-1,05
47,780	0,55	0,44	0,12
47,800	0,56	0,43	-0,13
47,820	0,56	0,43	0,24
47,840	0,57	0,44	-0,07
47,860	0,58	0,43	-0,55
47,880	0,59	0,42	-0,43
47,900	0,60	0,41	0,86
47,920	0,61	0,46	1,09
47,940	0,62	0,46	-1,69
47,960	0,63	0,39	-2,15
47,980	0,63	0,37	-0,88
48,000	0,64	0,35	0,69
48,020	0,65	0,40	0,49
48,040	0,66	0,37	-2,73
48,060	0,66	0,29	-2,15
48,080	0,67	0,29	-2,01
48,100	0,67	0,21	-2,66
48,120	0,68	0,18	0,66
48,140	0,68	0,23	0,74
48,160	0,69	0,21	-1,54
48,180	0,69	0,17	-1,22
48,200	0,69	0,16	-0,84
48,220	0,70	0,14	0,25
48,240	0,70	0,17	-1,06
48,260	0,70	0,10	-3,80
48,280	0,70	0,02	-1,18
48,300	0,70	0,05	0,13
48,320	0,70	0,02	-1,29
48,340	0,70	0,00	-1,30
48,360	0,70	-0,03	-1,18
48,380	0,70	-0,05	-1,18
48,400	0,70	-0,08	-1,19
48,420	0,70	-0,10	-1,08
48,440	0,70	-0,12	-1,08
48,460	0,70	-0,14	-1,07
48,480	0,69	-0,16	-1,18
48,500	0,69	-0,19	-1,21
48,520	0,68	-0,21	-0,99
48,540	0,68	-0,23	-0,75
48,560	0,68	-0,24	-0,74
48,580	0,67	-0,26	-0,86
48,600	0,67	-0,27	-0,85
48,620	0,66	-0,29	-0,97
48,640	0,65	-0,31	-0,86
48,660	0,65	-0,33	-2,15
48,680	0,64	-0,40	-2,39
48,700	0,63	-0,42	0,42
48,720	0,62	-0,38	0,64
48,740	0,62	-0,40	-0,54
48,760	0,61	-0,40	-0,57
48,780	0,60	-0,42	-0,25
48,800	0,59	-0,41	0,34
48,820	0,58	-0,40	-1,27
48,840	0,58	-0,46	-1,72
48,860	0,56	-0,47	1,06
48,880	0,56	-0,42	1,39
48,900	0,55	-0,42	0,12
48,920	0,54	-0,42	-0,01
48,940	0,53	-0,42	0,10
